Product_ID,Name,Category,Price,Stock  
1,"Ноутбук Lenovo IdeaPad","Электроника",45000,25  
2,"Смартфон Samsung Galaxy","Электроника",60000,40  
3,"Кофемашина DeLonghi","Бытовая техника",35000,15  
4,"Микроволновая печь Bosch","Бытовая техника",22000,30  
5,"Наушники Sony WH-1000XM4","Аксессуары",25000,50  
6,"Принтер HP LaserJet","Офисная техника",18000,20  
7,"Фитнес-браслет Xiaomi Mi Band","Гаджеты",5000,100  
8,"Электрический чайник Tefal","Кухонная техника",8000,35  
9,"Монитор Dell 27\","Электроника",32000,18  
10,"Игровая мышь Logitech G502","Аксессуары",7000,60  
11,"Внешний жесткий диск Seagate 1TB","Комплектующие",6000,45  
12,"Робот-пылесос Xiaomi","Бытовая техника",30000,12  
13,"Клавиатура механическая Razer","Аксессуары",12000,25  
14,"USB-флешка Kingston 64GB","Комплектующие",2000,80  
15,"Умная колонка Яндекс Станция","Гаджеты",15000,30  
