ID,Название,Категория,Производитель,Цена (руб),Количество,Срок годности,Рецептурный,Цена декабрь,Цена январь,Цена февраль,Закупки декабрь,Закупки январь,Закупки февраль
1,Нурофен,Обезболивающее,Reckitt Benckiser,250,50,2025-12-01,Нет,245,255,260,30,25,20
2,Парацетамол,Жаропонижающее,Фармстандарт,80,120,2024-10-15,Нет,75,85,80,100,90,110
3,Амоксиклав,Антибиотик,Sandoz,450,30,2025-05-20,Да,440,460,455,20,15,25
4,Эреспал,Противокашлевое,Servier,320,25,2024-11-30,Да,310,330,325,15,20,10
5,Лазолван,Отхаркивающее,Boehringer Ingelheim,380,40,2025-08-10,Нет,370,390,385,25,30,20
6,Кларитин,Антигистаминное,Bayer,290,60,2026-03-05,Нет,285,295,300,40,35,45
7,Мезим,Ферменты,Berlin-Chemie,150,80,2025-07-22,Нет,145,155,150,60,70,50
8,Омепразол,Гастропротектор,Teva,120,45,2025-09-14,Да,115,125,120,30,25,35
9,Валерьянка,Успокоительное,Фармстандарт,50,200,2024-12-01,Нет,45,55,50,150,180,170
10,Афобазол,Анксиолитик,Отисифарм,420,35,2025-11-01,Нет,410,430,425,20,25,15
11,Називин,Сосудосуживающее,Bayer,180,70,2024-10-01,Нет,175,185,180,50,60,40
12,Мирамистин,Антисептик,Инфамед,350,55,2026-02-28,Нет,340,360,355,35,40,30
13,Фенистил,Противоаллергическое,Novartis,400,30,2025-06-15,Нет,390,410,405,20,15,25
14,Арбидол,Противовирусное,Фармстандарт,500,20,2025-04-30,Нет,490,510,505,15,10,20
15,Глицин,Ноотропное,Биотики,60,150,2025-10-10,Нет,55,65,60,120,130,110
16,Цетрин,Антигистаминное,Dr. Reddy’s,220,40,2026-01-12,Нет,215,225,220,30,25,35
17,Смекта,Энтеросорбент,Ipsen,140,65,2025-03-25,Нет,135,145,140,50,40,60
18,Линекс,Пробиотик,Sandoz,600,25,2025-07-18,Нет,590,610,605,15,20,10
19,Кагоцел,Иммуномодулятор,Ниармедик,280,50,2025-09-05,Нет,270,290,285,30,25,35
20,Валсартан,Гипотензивное,Вертекс,310,30,2025-12-20,Да,300,320,315,20,15,25
21,Азитромицин,Антибиотик,Фармстандарт,220,40,2025-11-15,Да,210,230,225,25,20,30
22,Зодак,Антигистаминное,Sanofi,350,35,2026-02-10,Нет,340,360,355,20,25,15
23,Фастум гель,Обезболивающее,Menarini,280,60,2025-08-25,Нет,270,290,285,40,35,45
24,Терафлю,Противопростудное,Novartis,400,30,2024-12-30,Нет,390,410,405,20,15,25
25,Геделикс,Отхаркивающее,Krewel Meuselbach,450,25,2025-10-05,Нет,440,460,455,15,20,10